job_index,replicate_index,seed,nll,mse,mae,r2
30,300,1764947267,3.423758868285373,13.83305549621582,2.6951262950897217,0.9512057900428772
30,301,2655300675,3.208307259352501,15.067865371704102,2.640469789505005,0.9473659992218018
30,302,2487586249,2.95738442866606,13.387127876281738,2.859997034072876,0.9532229900360107
30,303,3068807125,2.993915175468906,12.804838180541992,2.581223964691162,0.9551529288291931
30,304,2312191257,2.9583778515963695,14.658703804016113,2.7575926780700684,0.9505456686019897
30,305,1531392780,2.9312486537501106,13.54422378540039,2.7455761432647705,0.9511375427246094
30,306,1314557176,2.9799225466589787,13.359684944152832,2.6002302169799805,0.9563586115837097
30,307,3985926281,3.4487830895399245,16.060373306274414,2.7781999111175537,0.9477367997169495
30,308,2734828099,2.977067958476158,17.778898239135742,3.0406455993652344,0.9395570755004883
30,309,2750991624,3.3929809486295586,13.856860160827637,2.6732208728790283,0.9543671011924744
