job_index,replicate_index,seed,nll,mse,mae,r2
39,390,601645289,2.8372696477503947,13.55007553100586,2.6092588901519775,0.9506558179855347
39,391,2223277895,2.7343493164344363,11.475894927978516,2.4943273067474365,0.9616438746452332
39,392,82621882,3.462793879901948,15.57392692565918,2.8033766746520996,0.9460961222648621
39,393,3783232052,2.8134370230329075,12.781365394592285,2.6156246662139893,0.9558992981910706
39,394,2324036723,2.9467878068683024,13.338465690612793,2.7085719108581543,0.9539796113967896
39,395,3883886560,2.739100067360641,13.222846031188965,2.7509944438934326,0.9550094604492188
39,396,2687030668,3.2295870471371444,15.028847694396973,2.7364323139190674,0.9475595355033875
39,397,4138821520,2.912065816148905,14.041178703308105,2.8641762733459473,0.9520828723907471
39,398,3258144782,2.978786287168752,14.545299530029297,2.596315622329712,0.9485688805580139
39,399,208420058,3.0144959128574382,13.993233680725098,2.6136937141418457,0.9525163769721985
