job_index,replicate_index,seed,nll,mse,mae,r2
28,280,4266939994,2.7946224463997282,12.11214828491211,2.537452220916748,0.9572572708129883
28,281,993469327,2.858046171659779,13.586331367492676,2.5850508213043213,0.9525179862976074
28,282,2576513121,2.9325302311505683,14.179375648498535,2.6383261680603027,0.9514023661613464
28,283,3046793763,3.1153661546562974,14.948225021362305,2.85478138923645,0.9504024982452393
28,284,1017702594,3.8301895680042195,18.987802505493164,2.9149930477142334,0.9349176287651062
28,285,642672327,2.8646712382671122,13.988849639892578,2.740431308746338,0.9531267881393433
28,286,3511771788,3.3405238011152383,13.531139373779297,2.6475322246551514,0.952979564666748
28,287,3312708123,2.8956523903412,14.20389461517334,2.7597882747650146,0.9519931674003601
28,288,21604877,2.7405855279941544,12.707364082336426,2.5519797801971436,0.9556331038475037
28,289,2945864093,2.8672487988532436,14.060200691223145,2.6603145599365234,0.9529783129692078
