job_index,replicate_index,seed,nll,mse,mae,r2
25,250,1690826731,2.7772522203303445,12.966537475585938,2.6593706607818604,0.9544260501861572
25,251,1207951905,3.0855291064153723,13.810487747192383,2.730123996734619,0.9529657363891602
25,252,2662293350,3.0296786206291175,13.075995445251465,2.706040620803833,0.9540252685546875
25,253,1347774291,3.4348022702777588,14.503705978393555,2.7543201446533203,0.9491469264030457
25,254,1096750756,2.888918203435548,12.797163009643555,2.639636754989624,0.9557891488075256
25,255,3739974856,2.8992397195667663,12.4655122756958,2.5734875202178955,0.9570483565330505
25,256,3624962339,3.251033575935732,16.346097946166992,2.808060646057129,0.943449854850769
25,257,2521909239,2.869859033052034,15.373746871948242,2.7194440364837646,0.9472584128379822
25,258,1730166242,3.1730705360951474,14.9780912399292,2.7193291187286377,0.9475827217102051
25,259,2897400127,2.9422572171704724,13.359793663024902,2.7177329063415527,0.9542062878608704
