job_index,replicate_index,seed,nll,mse,mae,r2
20,200,2346031031,2.8247614567572024,13.550870895385742,2.789541006088257,0.9541059136390686
20,201,49419501,2.9679319493077223,12.686853408813477,2.65323543548584,0.9562864303588867
20,202,1399106891,3.8610599768250817,17.222084045410156,2.815054416656494,0.9419879913330078
20,203,117993956,3.2416518111548855,12.647943496704102,2.670872926712036,0.9568780064582825
20,204,637908156,2.8850359437525337,12.097196578979492,2.69807505607605,0.9603151679039001
20,205,235134815,2.941092983588047,12.838827133178711,2.585846424102783,0.9561454653739929
20,206,751802942,3.2810963050026767,12.476027488708496,2.6562910079956055,0.9553523063659668
20,207,489863406,2.808760302546198,13.66798210144043,2.7147738933563232,0.95472651720047
20,208,238948135,2.9625014496008393,14.34537410736084,2.772549629211426,0.9537743330001831
20,209,2971746422,3.5884572910593833,13.81678295135498,2.6440603733062744,0.9514836072921753
