job_index,replicate_index,seed,nll,mse,mae,r2
12,120,886167692,2.9568314548649424,12.631834030151367,2.743915319442749,0.9557316303253174
12,121,3337421545,3.0808483768532415,15.449392318725586,2.7845418453216553,0.9434660077095032
12,122,2944306928,3.147060936342383,15.784863471984863,2.7036566734313965,0.9429550170898438
12,123,1275253249,3.5768462977465227,15.059258460998535,2.7375802993774414,0.9501332640647888
12,124,1254900738,3.406234009910705,14.72106647491455,2.7348806858062744,0.9494879841804504
12,125,1396001794,3.0851734097771204,12.690441131591797,2.6775951385498047,0.9565540552139282
12,126,1587778639,2.9727042764920952,12.062398910522461,2.617067575454712,0.9599258303642273
12,127,3481920480,3.548212795047614,13.414626121520996,2.7431564331054688,0.9535068273544312
12,128,282990242,2.8028117370655536,13.159544944763184,2.6456751823425293,0.9543874263763428
12,129,3737917922,2.8674525009058187,14.278498649597168,2.788433313369751,0.9478271007537842
