job_index,replicate_index,seed,nll,mse,mae,r2
46,460,3444428219,3.237302612945959,13.92101764678955,2.760765552520752,0.9528049230575562
46,461,1522940661,3.203817453770755,15.97528076171875,2.7868714332580566,0.945976197719574
46,462,2820965351,3.225089553553778,11.813278198242188,2.550755739212036,0.9576351642608643
46,463,4269598988,3.2704221983010293,18.051820755004883,2.9343323707580566,0.9367526173591614
46,464,3156823580,2.893052186470269,12.49479866027832,2.6353516578674316,0.9576537013053894
46,465,2177076099,3.096878525233123,15.850523948669434,2.798574447631836,0.9437760710716248
46,466,1961557871,3.2766033999836397,14.240360260009766,2.7126197814941406,0.9538091421127319
46,467,1918982217,2.972440900044545,14.447346687316895,2.7872979640960693,0.948832631111145
46,468,2017552445,3.1646931564459506,13.295693397521973,2.7713491916656494,0.9547340273857117
46,469,2926916334,3.3921141868063116,12.357104301452637,2.689063310623169,0.9571706652641296
