job_index,replicate_index,seed,nll,mse,mae,r2
32,320,2309348360,3.860078269995159,15.486699104309082,2.8303260803222656,0.9461849331855774
32,321,2239357414,2.817329316121474,13.76914119720459,2.7181456089019775,0.9537298083305359
32,322,3836387768,3.213099682714499,15.743732452392578,2.7415823936462402,0.9439577460289001
32,323,1318579865,2.9038871753562523,14.840038299560547,2.869039297103882,0.9495472311973572
32,324,94006575,3.036138583358902,12.756126403808594,2.616441249847412,0.9579782485961914
32,325,262611741,3.395620447363394,16.81110382080078,2.8870928287506104,0.9445002675056458
32,326,1692000085,2.959799673728093,12.494756698608398,2.6402993202209473,0.9559690952301025
32,327,208178769,2.9229167440637247,13.094339370727539,2.770688533782959,0.9567391276359558
32,328,3069020024,3.3166541508319587,14.233356475830078,2.772578239440918,0.9531155228614807
32,329,3015235058,2.9638313335079682,14.633792877197266,2.6545615196228027,0.9487766623497009
