job_index,replicate_index,seed,nll,mse,mae,r2
19,190,774523980,2.7898315216405867,13.516834259033203,2.852597236633301,0.9512155055999756
19,191,252197472,3.1155321968495824,14.569793701171875,2.7268564701080322,0.947869062423706
19,192,677570753,3.491946066088254,17.15395164489746,2.8741703033447266,0.9400725960731506
19,193,1615320711,3.979911944183472,17.76608657836914,2.896758556365967,0.9393281936645508
19,194,286583809,3.1764119587451045,13.962237358093262,2.715611696243286,0.9502131342887878
19,195,3957633556,3.3029555940236754,12.491864204406738,2.740790605545044,0.9563053250312805
19,196,4431622,2.8179468942589305,14.736471176147461,2.6682822704315186,0.9499979019165039
19,197,2275847598,3.347114705646775,15.351845741271973,2.7373595237731934,0.9471165537834167
19,198,2966854154,2.7743191643845133,11.860676765441895,2.5999844074249268,0.9582225680351257
19,199,337523957,3.178510089278102,14.39672565460205,2.73396897315979,0.9501630663871765
