job_index,replicate_index,seed,nll,mse,mae,r2
27,270,2432291904,2.9763989491576766,13.84023380279541,2.859581470489502,0.9493712186813354
27,271,3721891471,3.1768401526889876,12.896204948425293,2.683910608291626,0.9544036388397217
27,272,3641159777,3.5694465756404905,12.972758293151855,2.5727248191833496,0.953660249710083
27,273,3794690933,3.6615969014767757,15.636308670043945,2.6956746578216553,0.9468656182289124
27,274,2848423521,3.0736983788638725,16.80942153930664,2.801859140396118,0.9420062899589539
27,275,3934642546,2.8409261355798474,13.290706634521484,2.6626858711242676,0.9552389979362488
27,276,653178214,2.9315770112693857,11.677854537963867,2.586285352706909,0.9603700637817383
27,277,1269612233,3.015955548166334,13.086610794067383,2.6524510383605957,0.9550040364265442
27,278,1671715028,2.8648315965942817,14.086896896362305,2.7467925548553467,0.9515653252601624
27,279,811800877,3.5307142086733694,14.399986267089844,2.764437675476074,0.9497655630111694
