job_index,replicate_index,seed,nll,mse,mae,r2
17,170,765832709,2.919335039458051,14.813878059387207,2.6676173210144043,0.9482957124710083
17,171,2238481974,4.054913380240844,17.653806686401367,2.9807233810424805,0.9390486478805542
17,172,2404171545,3.161683800543861,15.415968894958496,2.862030029296875,0.9503973722457886
17,173,616709593,3.120912821137469,12.731386184692383,2.5928831100463867,0.957435667514801
17,174,948946327,2.8442219896844954,13.050483703613281,2.6388275623321533,0.9530459046363831
17,175,2095637895,2.7800447675462188,13.590797424316406,2.719040870666504,0.954544723033905
17,176,143726950,2.935159465867992,11.461491584777832,2.524240255355835,0.960849940776825
17,177,3312229238,3.164249145802952,13.94062328338623,2.623995542526245,0.9517335295677185
17,178,2376992352,3.1326632732306523,14.482842445373535,2.7650504112243652,0.9490735530853271
17,179,3274116782,2.8822088103300474,11.494150161743164,2.5767855644226074,0.9601501822471619
