job_index,replicate_index,seed,nll,mse,mae,r2
44,440,3923590418,3.0546021345420433,11.803975105285645,2.605194568634033,0.9569910764694214
44,441,3041014047,3.540958875022929,15.794759750366211,2.729118824005127,0.9446495175361633
44,442,674734311,3.087806926984693,16.608341217041016,2.801954984664917,0.9432613849639893
44,443,3048749956,3.0083704148378043,12.883377075195312,2.7084338665008545,0.9545406699180603
44,444,1397023775,3.015598928935389,14.327422142028809,2.803511619567871,0.9516109824180603
44,445,4166009340,2.8802342138423946,13.667983055114746,2.7620086669921875,0.953765869140625
44,446,283948018,3.090338796843346,11.628875732421875,2.6329028606414795,0.9599345922470093
44,447,1192648358,3.219053924430999,17.138917922973633,2.8137965202331543,0.9428943395614624
44,448,3046273525,3.016215181814454,14.159769058227539,2.757554054260254,0.9510473608970642
44,449,1251625606,2.9119047218767355,13.248050689697266,2.6853585243225098,0.9539911150932312
