job_index,replicate_index,seed,nll,mse,mae,r2
35,350,4255988021,3.6939748582809213,15.962567329406738,2.84877872467041,0.943739652633667
35,351,3679600508,2.9502109863471806,13.285036087036133,2.7124130725860596,0.9547001719474792
35,352,2799729011,2.8518184937648927,11.511000633239746,2.6338937282562256,0.961318850517273
35,353,1429566072,2.8403222946648565,12.36958122253418,2.6545345783233643,0.9578991532325745
35,354,1434794029,2.9225537420491605,13.171223640441895,2.7947490215301514,0.9567698836326599
35,355,1542227377,3.612285804960307,15.729005813598633,2.763873338699341,0.9451338052749634
35,356,3157796657,3.068249593288401,14.221170425415039,2.8010451793670654,0.9501091241836548
35,357,3853128060,2.8603113406339737,11.916479110717773,2.6292667388916016,0.9599282145500183
35,358,852777326,3.360483027589421,14.983275413513184,2.815524101257324,0.948516845703125
35,359,3911041510,3.032062138747732,14.17033863067627,2.7819175720214844,0.9512491226196289
