job_index,replicate_index,seed,nll,mse,mae,r2
3,30,2969694526,2.9368733123671125,12.149513244628906,2.5297610759735107,0.9565765857696533
3,31,3262219992,3.5809175633065897,18.81273651123047,2.86580228805542,0.9318479299545288
3,32,3100940326,3.222804744637738,13.200425148010254,2.678842544555664,0.9526112675666809
3,33,944020645,3.826800083747649,13.204445838928223,2.6585490703582764,0.954352080821991
3,34,3055465740,3.0190407833000346,13.272743225097656,2.7177042961120605,0.9526806473731995
3,35,2578858300,3.1296485207500493,14.553227424621582,2.8339035511016846,0.9483286142349243
3,36,3915299906,2.88801100375163,13.631875991821289,2.771179676055908,0.9532754421234131
3,37,91750999,3.01907132375535,13.15677261352539,2.6924469470977783,0.9550693035125732
3,38,2932568576,2.910844330988012,11.12404727935791,2.4896950721740723,0.962084949016571
3,39,4050454647,2.8857728778869127,11.611827850341797,2.5874335765838623,0.9592991471290588
