job_index,replicate_index,seed,nll,mse,mae,r2
22,220,1799545110,2.9922278033928933,12.895014762878418,2.739443302154541,0.9543898105621338
22,221,838467992,3.1778506198445977,15.053812026977539,2.7040445804595947,0.9515477418899536
22,222,1518812862,2.8402101103475133,14.938261032104492,2.7423977851867676,0.9497285485267639
22,223,3478224011,3.2602608139997526,13.458381652832031,2.7243614196777344,0.9511502385139465
22,224,2499495052,4.3019186743304445,14.360587120056152,2.591071844100952,0.9503523111343384
22,225,3810605359,2.9176894884082105,14.299819946289062,2.8416988849639893,0.9493449330329895
22,226,753227426,2.951057421428242,13.959156036376953,2.724909782409668,0.9499592185020447
22,227,4137589004,3.323604179354599,16.963972091674805,2.8404746055603027,0.9425390958786011
22,228,3285978018,2.7694144022082945,13.823446273803711,2.743741989135742,0.9565165042877197
22,229,682388137,3.2695015762940773,13.58300495147705,2.601030111312866,0.954606831073761
