job_index,replicate_index,seed,nll,mse,mae,r2
24,240,4082149457,3.1233173845811284,12.838003158569336,2.653764247894287,0.9542139172554016
24,241,2266925897,3.1408711625467842,13.06836986541748,2.7667012214660645,0.9545278549194336
24,242,1987812327,2.9700176729786576,13.419286727905273,2.686638832092285,0.9527125954627991
24,243,2355568072,3.2012686270786737,15.378988265991211,2.7841944694519043,0.9488479495048523
24,244,992351838,3.0891585694799244,14.667963027954102,2.7905590534210205,0.9480605125427246
24,245,3934663261,3.7838561748725508,14.497783660888672,2.7180652618408203,0.946675717830658
24,246,2142033310,3.6040508692263944,14.360886573791504,2.7809743881225586,0.9514606595039368
24,247,482215219,2.8981356891599908,12.89598274230957,2.6272614002227783,0.9556044340133667
24,248,1506254006,3.090924742018287,14.41915512084961,2.8308796882629395,0.9526337385177612
24,249,2608818079,2.9079529216735986,12.330402374267578,2.6803178787231445,0.9563301801681519
