job_index,replicate_index,seed,nll,mse,mae,r2
15,150,1935092510,2.9048227265938578,14.122692108154297,2.703606128692627,0.950212299823761
15,151,3515231317,2.734331788993746,12.762044906616211,2.6760385036468506,0.9577789902687073
15,152,2262924029,2.7255036207939027,12.181833267211914,2.6042542457580566,0.9580546021461487
15,153,2351675823,2.919180026370965,13.04635238647461,2.7643520832061768,0.9558913707733154
15,154,3658242781,3.004898085831309,14.08372688293457,2.803875684738159,0.9525769352912903
15,155,1951074687,3.8289663745113027,15.625463485717773,2.599531888961792,0.9481011629104614
15,156,3359871613,3.1084223664605806,15.114933013916016,2.8101062774658203,0.9512261748313904
15,157,2772057591,2.857702879120166,12.171411514282227,2.656811475753784,0.9588295221328735
15,158,4155537409,2.9818325486546446,14.18612003326416,2.724128007888794,0.9536809921264648
15,159,542334995,3.055721925214261,14.119277000427246,2.7387959957122803,0.9536377787590027
