job_index,replicate_index,seed,nll,mse,mae,r2
26,260,1435754140,3.1408040162023014,14.094758033752441,2.7277164459228516,0.9518041610717773
26,261,1242221959,2.847952646734479,13.525174140930176,2.724302291870117,0.9539777040481567
26,262,3917502618,2.8897591924335293,12.280662536621094,2.631561040878296,0.9586673378944397
26,263,2341028524,2.961625353393811,12.473936080932617,2.6577024459838867,0.9588231444358826
26,264,2774021538,3.040378821710351,14.17712116241455,2.7845311164855957,0.9510748386383057
26,265,3401566058,2.8953087722979967,13.99252700805664,2.797272205352783,0.9523158073425293
26,266,943423115,2.792272501642109,13.663172721862793,2.7712767124176025,0.952410876750946
26,267,3492793128,2.9685959930138464,14.704294204711914,2.7396693229675293,0.9458048343658447
26,268,2332234032,3.2129724813865157,13.300971984863281,2.712334156036377,0.9528037905693054
26,269,2914342647,3.0174788072063032,13.677878379821777,2.6358413696289062,0.954639196395874
