job_index,replicate_index,seed,nll,mse,mae,r2
14,140,1370745599,3.065366641878445,14.048518180847168,2.735750913619995,0.9519680142402649
14,141,3599152685,3.393401062557985,16.87255859375,2.883867025375366,0.9428455829620361
14,142,825506514,3.2606850661898665,15.523921012878418,2.7322821617126465,0.9485281705856323
14,143,1506734644,3.182798160416197,12.33078384399414,2.5691449642181396,0.9578149914741516
14,144,2051368520,3.246416980399722,14.605254173278809,2.7208313941955566,0.9491806030273438
14,145,1135121134,3.444834123767118,14.14302921295166,2.7291958332061768,0.9499189853668213
14,146,3247958186,2.9999736045954495,13.298140525817871,2.688753366470337,0.9510258436203003
14,147,1104587188,2.7967239661170904,13.845589637756348,2.6816391944885254,0.9524077773094177
14,148,2526048893,2.837818861587207,14.550829887390137,2.730567455291748,0.9500792622566223
14,149,3256652650,2.7210591308430185,11.604442596435547,2.5610275268554688,0.9608632922172546
