job_index,replicate_index,seed,nll,mse,mae,r2
33,330,2015230142,2.7463334148645293,11.717288970947266,2.5385425090789795,0.9609695672988892
33,331,358191717,3.085524325527627,14.177982330322266,2.7218008041381836,0.9495648741722107
33,332,704191918,3.20270640692566,16.949871063232422,2.9139981269836426,0.9428517818450928
33,333,739265165,3.001375203666739,14.108113288879395,2.646141767501831,0.9506737589836121
33,334,1343986749,3.1441585406680987,14.35675048828125,2.8485007286071777,0.9509027004241943
33,335,1959359172,3.6548673734208412,15.103001594543457,2.673097848892212,0.9484294652938843
33,336,739932922,3.344855992306956,17.769189834594727,2.91436767578125,0.9367322325706482
33,337,3610756204,3.0494459976113992,13.748598098754883,2.907180070877075,0.9521357417106628
33,338,3861093259,2.903084623308853,12.404053688049316,2.662273406982422,0.9558034539222717
33,339,3981252706,3.002971806703786,13.780118942260742,2.5622525215148926,0.9537310004234314
