job_index,replicate_index,seed,nll,mse,mae,r2
1,10,3290936230,3.0406206158193774,15.176923751831055,2.7208526134490967,0.9502477645874023
1,11,2737152525,3.317157033964971,13.653566360473633,2.644346237182617,0.9510818123817444
1,12,1158480471,3.428981732239795,15.337656021118164,2.815476655960083,0.9441516399383545
1,13,1585093229,3.1301576206431068,13.11806869506836,2.573031425476074,0.9553024172782898
1,14,1737871151,3.4090367459626214,12.58365535736084,2.6626689434051514,0.9575722813606262
1,15,3954553534,2.8773408298658736,12.162997245788574,2.5338246822357178,0.9589678049087524
1,16,1425963406,3.0056070302479667,13.877716064453125,2.7936668395996094,0.9546456336975098
1,17,3083227987,2.849730710520719,15.346366882324219,2.8198401927948,0.9480546712875366
1,18,4239650843,3.5488600780710806,15.452326774597168,2.742353916168213,0.9446989297866821
1,19,1229091904,3.298502996736819,14.602781295776367,2.7470457553863525,0.9516745209693909
