job_index,replicate_index,seed,nll,mse,mae,r2
16,160,2565195233,3.0329564333003205,14.768231391906738,2.7657382488250732,0.9494888186454773
16,161,1332863020,2.8260840894551573,12.412354469299316,2.5562937259674072,0.95536208152771
16,162,3657688770,3.100208629764635,17.1463565826416,2.8675591945648193,0.9433785080909729
16,163,973043581,3.3447441088187713,12.831873893737793,2.610976219177246,0.955756664276123
16,164,3479027946,3.434615548544382,13.331148147583008,2.72176194190979,0.9557989835739136
16,165,1038385098,2.8188759932307623,13.704463958740234,2.7921276092529297,0.9523267149925232
16,166,901711320,3.1660358548858256,13.53756046295166,2.679858922958374,0.9544246196746826
16,167,3444064898,3.322020790436063,17.119468688964844,2.7531747817993164,0.9415807723999023
16,168,3022196468,2.7696278941663866,12.450398445129395,2.680723190307617,0.9587296843528748
16,169,962317694,2.7278248331243637,12.86424446105957,2.701984167098999,0.9564552307128906
