job_index,replicate_index,seed,nll,mse,mae,r2
41,410,2692571266,2.86642692624076,14.501498222351074,2.6834800243377686,0.9505969882011414
41,411,2596339113,3.506689880922236,16.213205337524414,2.730849266052246,0.9430914521217346
41,412,4246445911,3.731980755904937,15.558042526245117,2.8598458766937256,0.9465007185935974
41,413,1835172643,3.1825269885960417,13.922446250915527,2.7201638221740723,0.9509019255638123
41,414,1883183571,2.936676270564824,13.819432258605957,2.6027865409851074,0.9504555463790894
41,415,2329554667,3.064266083739512,14.254761695861816,2.6906142234802246,0.9500187635421753
41,416,1319334317,3.0869276041517626,13.796545028686523,2.7908999919891357,0.9542562961578369
41,417,471803700,2.765675773444424,13.310513496398926,2.6809654235839844,0.9538623094558716
41,418,1435907329,3.0618562965318317,12.429963111877441,2.6273839473724365,0.9603453278541565
41,419,427833736,2.802573488689505,11.523571968078613,2.5750198364257812,0.9598603844642639
