job_index,replicate_index,seed,nll,mse,mae,r2
29,290,3800567460,3.545532588711323,17.736907958984375,2.9538474082946777,0.9389882683753967
29,291,1512338810,2.9446649083637975,14.6259126663208,2.747227191925049,0.9505814909934998
29,292,1102789482,3.113453479873609,13.696327209472656,2.7978601455688477,0.9545665979385376
29,293,248443512,4.187472453781463,16.356033325195312,2.8187835216522217,0.9435593485832214
29,294,2045229284,3.1351317637181224,13.798407554626465,2.7061634063720703,0.9542413353919983
29,295,3679784087,3.987004173313243,13.76237964630127,2.7510077953338623,0.9533430933952332
29,296,2604160019,2.8303440369294153,13.145584106445312,2.732057571411133,0.956685483455658
29,297,3870787857,3.705492532462862,19.496015548706055,2.830493450164795,0.9348316788673401
29,298,3746684507,2.9572203779623867,13.046339988708496,2.623917818069458,0.9525723457336426
29,299,483069366,3.2948043288143682,16.763916015625,2.765404224395752,0.9455946087837219
